tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
251.00;173008341#6_1;117.82;14.35;37.00;0.00;330925771#2_1;3.70;0.00;tripinfo_Car_285;214.00;Car_285;0;1757.16;1.04;0.00;89.37;Car;;3;13.00
251.00;331667964#4_1;46.11;9.07;127.00;0.00;37571582#0_1;3.70;0.00;tripinfo_Bus_976;124.00;Bus_976;0;557.95;0.85;0.00;76.16;Car;;2;7.00
251.00;317371668#1_1;150.53;13.04;230.00;0.00;317371668#1_1;1.95;0.00;tripinfo_Auto_1747;21.00;Auto_1747;0;148.58;0.97;0.00;9.07;MotorCycle;;0;0.00
256.00;317371668#1_1;150.53;13.61;233.00;3.00;317371668#1_1;3.70;0.00;tripinfo_Auto_1748;23.00;Auto_1748;0;146.83;1.09;0.00;12.46;Car;;0;0.00
260.00;167589230#4_1;143.24;12.47;14.00;0.00;167584430#0_1;2.70;0.00;tripinfo_Bus_125;246.00;Bus_125;0;1983.54;1.15;0.00;113.60;Auto;;2;67.00
260.00;36897741#0_1;60.96;8.76;95.00;31.00;167456697_1;2.70;0.00;tripinfo_MotorCycle_477;165.00;MotorCycle_477;0;383.46;0.99;0.00;136.28;Auto;;8;70.00
260.00;317371668#1_1;150.53;12.63;237.00;6.00;317371668#1_1;3.70;0.00;tripinfo_Car_1755;23.00;Car_1755;0;146.83;0.92;0.00;10.61;Car;;0;0.00
261.00;-324991740#4_1;235.73;14.10;1.00;0.00;36907635#0_1;1.95;0.00;tripinfo_MotorCycle_11;260.00;MotorCycle_11;0;1740.51;1.03;0.00;136.19;MotorCycle;;2;95.00
261.00;317371668#1_1;150.53;12.66;239.00;4.00;317371668#1_1;1.95;0.00;tripinfo_Auto_1801;22.00;Auto_1801;0;148.58;0.92;0.00;10.10;MotorCycle;;0;0.00
262.00;36897741#0_1;60.96;9.80;100.00;36.00;167456697_1;3.70;0.00;tripinfo_MotorCycle_478;162.00;MotorCycle_478;0;382.46;0.88;0.00;129.13;Car;;6;69.00
263.00;167589230#4_1;143.24;12.15;25.00;0.00;167584430#0_1;2.70;0.00;tripinfo_Bus_213;238.00;Bus_213;0;1983.54;1.10;0.00;99.24;Auto;;3;35.00
264.00;317371668#1_1;150.53;13.72;243.00;8.00;317371668#1_1;3.70;0.00;tripinfo_Auto_1802;21.00;Auto_1802;0;146.83;1.08;0.00;10.88;Car;;0;0.00
265.00;-324991740#4_1;235.73;14.71;8.00;0.00;36907635#0_1;2.70;0.00;tripinfo_Auto_60;257.00;Auto_60;0;1739.76;1.08;0.00;140.17;Auto;;2;82.00
265.00;36897741#0_1;60.96;8.85;107.00;40.00;167456697_1;10.20;0.00;tripinfo_MotorCycle_501;158.00;MotorCycle_501;0;375.96;0.92;0.00;126.87;Bus;;5;64.00
265.00;167457326_1;304.94;10.16;132.00;19.00;317766697#1_1;1.95;0.00;tripinfo_Auto_867;133.00;Auto_867;0;501.01;0.75;0.00;84.18;MotorCycle;;3;32.00
266.00;167457326_1;304.94;10.56;135.00;21.00;317766697#1_1;2.70;0.00;tripinfo_Bus_882;131.00;Bus_882;0;500.26;1.27;0.00;99.31;Auto;;3;30.00
267.00;244327260#6_0;209.72;11.97;1.00;0.00;244329796#13_1;2.70;0.00;tripinfo_Bus_16;266.00;Bus_16;0;1539.02;0.88;0.00;139.02;Auto;;3;81.00
267.00;-324991740#4_1;235.73;15.45;12.00;4.00;36907635#0_1;3.70;0.00;tripinfo_Auto_61;255.00;Auto_61;0;1738.76;1.12;0.00;141.26;Car;;3;73.00
267.00;36897741#0_1;60.96;10.10;111.00;44.00;167456697_1;1.95;0.00;tripinfo_MotorCycle_502;156.00;MotorCycle_502;0;384.21;0.93;0.00;124.50;MotorCycle;;6;61.00
267.00;167457326_1;304.94;10.55;139.00;24.00;317766697#1_1;2.70;0.00;tripinfo_Car_884;128.00;Car_884;0;500.26;1.01;0.00;92.13;Auto;;2;29.00
268.00;244327260#6_0;209.72;12.75;5.00;2.00;244329796#13_1;3.70;0.00;tripinfo_Car_35;263.00;Car_35;0;1538.02;1.02;0.00;153.89;Car;;3;78.00
268.00;-324991740#4_1;235.73;14.81;15.00;1.00;36907635#0_1;1.95;0.00;tripinfo_Auto_119;253.00;Auto_119;0;1740.51;1.07;0.00;135.12;MotorCycle;;3;72.00
268.00;36897741#0_1;60.96;9.74;114.00;46.00;167456697_1;1.95;0.00;tripinfo_MotorCycle_510;154.00;MotorCycle_510;0;384.21;1.01;0.00;125.19;MotorCycle;;6;62.00
269.00;167457326_1;304.94;11.32;142.00;27.00;317766697#1_1;1.95;0.00;tripinfo_Car_885;127.00;Car_885;0;501.01;1.14;0.00;94.98;MotorCycle;;2;27.00
269.00;317371668#1_1;150.53;12.18;246.00;7.00;317371668#1_1;2.70;0.00;tripinfo_Auto_1837;23.00;Auto_1837;0;147.83;0.98;0.00;12.08;Auto;;0;0.00
270.00;36897741#0_1;60.96;10.63;117.00;39.00;167456697_1;1.95;0.00;tripinfo_Bus_600;153.00;Bus_600;0;384.21;1.00;0.00;123.65;MotorCycle;;5;60.00
270.00;167457326_1;304.94;11.28;145.00;26.00;317766697#1_1;2.70;0.00;tripinfo_MotorCycle_919;125.00;MotorCycle_919;0;500.26;0.97;0.00;87.50;Auto;;2;26.00
271.00;167584712_1;145.02;15.77;6.00;3.00;-358333263#1_1;1.95;0.00;tripinfo_MotorCycle_31;265.00;MotorCycle_31;0;2004.91;1.15;0.00;139.37;MotorCycle;;2;90.00
271.00;-324991740#4_1;235.73;12.71;19.00;5.00;36907635#0_1;3.70;0.00;tripinfo_Auto_120;252.00;Auto_120;0;1738.76;0.94;0.00;117.27;Car;;3;64.00
271.00;36897741#0_1;60.96;10.22;120.00;38.00;167456697_1;3.70;0.00;tripinfo_Auto_642;151.00;Auto_642;0;382.46;1.10;0.00;124.24;Car;;4;58.00
271.00;167457326_1;304.94;11.54;149.00;30.00;317766697#1_1;3.70;0.00;tripinfo_MotorCycle_920;122.00;MotorCycle_920;0;499.26;0.99;0.00;85.40;Car;;2;27.00
271.00;317371668#1_1;150.53;12.53;249.00;7.00;317371668#1_1;1.95;0.00;tripinfo_Auto_1865;22.00;Auto_1865;0;148.58;1.05;0.00;11.34;MotorCycle;;0;0.00
272.00;167461557#1_1;85.64;12.70;3.00;3.00;167584711#0_1;3.70;0.00;tripinfo_Auto_1;269.00;Auto_1;0;1618.86;0.94;0.00;144.51;Car;;4;77.00
272.00;-324991740#4_1;235.73;13.97;22.00;7.00;36907635#0_1;2.70;0.00;tripinfo_Auto_131;250.00;Auto_131;0;1739.76;1.07;0.00;131.35;Auto;;4;53.00
272.00;331667964#4_1;46.11;7.65;133.00;5.00;37571582#0_1;10.20;0.00;tripinfo_MotorCycle_986;139.00;MotorCycle_986;0;551.45;1.01;0.00;99.46;Bus;;2;15.00
273.00;-324991740#4_1;235.73;13.88;25.00;7.00;36907635#0_1;2.70;0.00;tripinfo_Bus_157;248.00;Bus_157;0;1739.76;1.08;0.00;130.85;Auto;;3;47.00
273.00;167457326_1;304.94;11.98;153.00;33.00;317766697#1_1;3.70;0.00;tripinfo_Car_929;120.00;Car_929;0;499.26;0.96;0.00;82.03;Car;;2;24.00
274.00;167457326_1;304.94;11.87;155.00;32.00;317766697#1_1;1.95;0.00;tripinfo_Auto_945;119.00;Auto_945;0;501.01;1.09;0.00;85.89;MotorCycle;;3;25.00
276.00;-324991740#4_1;235.73;12.46;28.00;10.00;36907635#0_1;1.95;0.00;tripinfo_Bus_158;248.00;Bus_158;0;1740.51;0.91;0.00;108.45;MotorCycle;;3;45.00
277.00;-324991740#4_1;235.73;13.05;32.00;13.00;36907635#0_1;2.70;0.00;tripinfo_Bus_167;245.00;Bus_167;0;1739.76;1.03;0.00;121.54;Auto;;3;50.00
279.00;-324991740#4_1;235.73;13.85;35.00;13.00;36907635#0_1;1.95;0.00;tripinfo_Auto_182;244.00;Auto_182;0;1740.51;1.03;0.00;120.36;MotorCycle;;3;57.00
280.00;335563875#0_1;147.10;13.14;18.00;3.00;36907357#1_1;2.70;0.00;tripinfo_MotorCycle_132;262.00;MotorCycle_132;0;1796.98;0.96;0.00;125.18;Auto;;3;51.00
280.00;173008341#6_1;117.82;13.44;40.00;2.00;330925771#2_1;2.70;0.00;tripinfo_MotorCycle_297;240.00;MotorCycle_297;0;1758.16;0.98;0.00;109.69;Auto;;4;25.00
281.00;317371668#1_1;150.53;11.47;256.00;0.00;317371668#1_1;10.20;0.00;tripinfo_Auto_1970;25.00;Auto_1970;0;140.33;0.91;0.00;13.50;Bus;;0;0.00
283.00;317371668#1_1;150.53;12.47;259.00;0.00;317371668#1_1;1.95;0.00;tripinfo_MotorCycle_1994;24.00;MotorCycle_1994;0;148.58;0.97;0.00;12.57;MotorCycle;;0;0.00
284.00;-36907635#0_1;285.07;11.71;1.00;0.00;324991740#4_1;2.70;0.00;tripinfo_Bus_9;283.00;Bus_9;0;1741.75;0.86;0.00;135.42;Auto;;2;84.00
284.00;167589230#4_1;143.24;9.09;29.00;4.00;167584430#0_1;3.70;0.00;tripinfo_Bus_214;255.00;Bus_214;0;1982.54;0.83;0.00;71.99;Car;;4;17.00
286.00;-36907635#0_1;285.07;13.25;4.00;3.00;324991740#4_1;1.95;0.00;tripinfo_Bus_10;282.00;Bus_10;0;1742.50;1.09;0.00;165.47;MotorCycle;;1;82.00
286.00;167589230#4_1;143.24;10.57;32.00;6.00;167584430#0_1;1.95;0.00;tripinfo_MotorCycle_216;254.00;MotorCycle_216;0;1984.29;0.97;0.00;96.23;MotorCycle;;2;13.00
287.00;-36907635#0_1;285.07;12.48;7.00;3.00;324991740#4_1;2.70;0.00;tripinfo_MotorCycle_39;280.00;MotorCycle_39;0;1741.75;0.90;0.00;139.13;Auto;;1;78.00
289.00;167589230#4_1;143.24;9.64;38.00;1.00;167584430#0_1;10.20;0.00;tripinfo_MotorCycle_287;251.00;MotorCycle_287;0;1976.04;0.89;0.00;80.39;Bus;;2;14.00
290.00;173008341#6_1;117.82;11.41;50.00;0.00;330925771#2_1;3.70;0.00;tripinfo_Auto_379;240.00;Auto_379;0;1757.16;0.84;0.00;88.33;Car;;3;19.00
291.00;335563875#0_1;147.10;15.30;23.00;5.00;36907357#1_1;3.70;0.00;tripinfo_MotorCycle_159;268.00;MotorCycle_159;0;1795.98;1.14;0.00;153.63;Car;;4;60.00
292.00;167584712_1;145.02;13.25;3.00;0.00;-358333263#1_1;2.70;0.00;tripinfo_MotorCycle_30;289.00;MotorCycle_30;0;2004.16;1.18;0.00;163.16;Auto;;3;92.00
294.00;36897741#0_1;60.96;10.51;123.00;32.00;167456697_1;1.95;0.00;tripinfo_Car_714;171.00;Car_714;0;384.21;0.99;0.00;141.60;MotorCycle;;5;72.00
295.00;167584712_1;145.02;12.32;19.00;0.00;-358333263#1_1;10.20;0.00;tripinfo_MotorCycle_164;276.00;MotorCycle_164;0;1996.66;1.05;0.00;140.25;Bus;;1;79.00
295.00;335563875#0_1;147.10;13.88;26.00;5.00;36907357#1_1;2.70;0.00;tripinfo_Auto_176;269.00;Auto_176;0;1796.98;1.09;0.00;148.93;Auto;;3;53.00
297.00;335563875#0_1;147.10;14.26;29.00;8.00;36907357#1_1;1.95;0.00;tripinfo_Auto_177;268.00;Auto_177;0;1797.73;1.03;0.00;140.43;MotorCycle;;3;77.00
297.00;36897741#0_1;60.96;10.05;127.00;36.00;167456697_1;3.70;0.00;tripinfo_Car_715;170.00;Car_715;0;382.46;1.14;0.00;144.83;Car;;5;71.00
297.00;317371668#1_1;150.53;12.69;273.00;0.00;317371668#1_1;2.70;0.00;tripinfo_Auto_2107;24.00;Auto_2107;0;147.83;0.98;0.00;12.34;Auto;;0;0.00
299.00;167461557#1_1;85.64;13.25;6.00;2.00;167584711#0_1;2.70;0.00;tripinfo_Auto_36;293.00;Auto_36;0;1619.86;0.97;0.00;172.87;Auto;;5;106.00
299.00;36897741#0_1;60.96;10.01;130.00;35.00;167456697_1;1.95;0.00;tripinfo_Auto_740;169.00;Auto_740;0;384.21;0.99;0.00;139.41;MotorCycle;;5;67.00
300.00;-36907357#1_1;86.83;10.80;9.00;6.00;167462465_1;2.70;0.00;tripinfo_MotorCycle_32;291.00;MotorCycle_32;0;1940.77;1.01;0.00;151.32;Auto;;3;86.00
300.00;331667964#4_1;46.11;8.29;137.00;9.00;37571582#0_1;2.70;0.00;tripinfo_MotorCycle_987;163.00;MotorCycle_987;0;558.95;1.11;0.00;126.67;Auto;;3;35.00
301.00;167461557#1_1;85.64;14.49;10.00;6.00;167584711#0_1;1.95;0.00;tripinfo_Auto_37;291.00;Auto_37;0;1620.61;1.18;0.00;191.51;MotorCycle;;4;103.00
301.00;335563875#0_1;147.10;13.76;33.00;8.00;36907357#1_1;2.70;0.00;tripinfo_Car_212;268.00;Car_212;0;1796.98;1.00;0.00;137.03;Auto;;2;72.00
301.00;36897741#0_1;60.96;9.82;133.00;32.00;167456697_1;2.70;0.00;tripinfo_Car_783;168.00;Car_783;0;383.46;0.88;0.00;135.22;Auto;;5;63.00
302.00;-36907357#1_1;86.83;10.09;13.00;5.00;167462465_1;2.70;0.00;tripinfo_Car_62;289.00;Car_62;0;1940.77;1.02;0.00;151.04;Auto;;3;84.00
303.00;36897741#0_1;60.96;10.19;136.00;22.00;167456697_1;1.95;0.00;tripinfo_MotorCycle_881;167.00;MotorCycle_881;0;384.21;0.96;0.00;136.47;MotorCycle;;5;64.00
303.00;167457326_1;304.94;14.66;159.00;36.00;317766697#1_1;3.70;0.00;tripinfo_Auto_946;144.00;Auto_946;0;499.26;1.08;0.00;109.97;Car;;3;45.00
303.00;331667964#4_1;46.11;7.82;144.00;13.00;37571582#0_1;10.20;0.00;tripinfo_Car_1005;159.00;Car_1005;0;551.45;0.90;0.00;114.87;Bus;;3;32.00
304.00;36897741#0_1;60.96;10.22;139.00;15.00;167456697_1;1.95;0.00;tripinfo_MotorCycle_956;165.00;MotorCycle_956;0;384.21;0.98;0.00;135.15;MotorCycle;;6;64.00
304.00;317371668#1_1;150.53;11.14;280.00;3.00;317371668#1_1;10.20;0.00;tripinfo_Bus_2140;24.00;Bus_2140;0;140.33;0.93;0.00;12.95;Bus;;0;0.00
305.00;36897741#0_1;60.96;10.54;141.00;13.00;167456697_1;1.95;0.00;tripinfo_Auto_985;164.00;Auto_985;0;384.21;1.03;0.00;135.76;MotorCycle;;5;64.00
306.00;-324991740#4_1;235.73;14.81;37.00;13.00;36907635#0_1;1.95;0.00;tripinfo_Auto_204;269.00;Auto_204;0;1740.51;1.07;0.00;149.67;MotorCycle;;6;83.00
306.00;167589230#4_1;143.24;12.11;41.00;4.00;167584430#0_1;1.95;0.00;tripinfo_MotorCycle_288;265.00;MotorCycle_288;0;1984.29;1.10;0.00;126.83;MotorCycle;;4;38.00
306.00;167457326_1;304.94;14.87;163.00;38.00;317766697#1_1;2.70;0.00;tripinfo_Car_966;143.00;Car_966;0;500.26;1.09;0.00;109.84;Auto;;3;44.00
306.00;331667964#4_1;46.11;9.01;147.00;16.00;37571582#0_1;1.95;0.00;tripinfo_Car_1006;159.00;Car_1006;0;559.70;0.90;0.00;113.51;MotorCycle;;3;34.00
307.00;244327260#6_0;209.72;12.40;8.00;2.00;244329796#13_1;1.95;0.00;tripinfo_MotorCycle_56;299.00;MotorCycle_56;0;1539.77;0.90;0.00;175.47;MotorCycle;;5;107.00
307.00;331667964#4_1;46.11;8.73;151.00;20.00;37571582#0_1;3.70;0.00;tripinfo_Car_1007;156.00;Car_1007;0;557.95;0.78;0.00;103.94;Car;;3;33.00
307.00;36897741#0_1;60.96;9.90;144.00;10.00;167456697_1;2.70;0.00;tripinfo_MotorCycle_1029;163.00;MotorCycle_1029;0;383.46;0.99;0.00;133.88;Auto;;6;61.00
308.00;317371668#1_1;150.53;12.28;283.00;6.00;317371668#1_1;2.70;0.00;tripinfo_Bus_2141;25.00;Bus_2141;0;147.83;0.97;0.00;13.33;Auto;;1;1.00
309.00;-36907357#1_1;86.83;12.07;2.00;0.00;167462465_1;1.95;0.00;tripinfo_Car_23;307.00;Car_23;0;1941.52;0.89;0.00;149.01;MotorCycle;;6;82.00
309.00;317371668#1_1;150.53;12.17;287.00;1.00;317371668#1_1;1.95;0.00;tripinfo_Bus_2209;22.00;Bus_2209;0;148.58;0.94;0.00;10.54;MotorCycle;;0;0.00
310.00;244327260#6_0;209.72;13.50;17.00;8.00;244329796#13_1;2.70;0.00;tripinfo_Bus_75;293.00;Bus_75;0;1539.02;0.98;0.00;180.25;Auto;;5;95.00
311.00;-36907357#1_1;86.83;11.38;6.00;4.00;167462465_1;3.70;0.00;tripinfo_Car_24;305.00;Car_24;0;1939.77;0.83;0.00;135.12;Car;;5;66.00
317.00;167589230#4_1;143.24;8.92;43.00;2.00;167584430#0_1;1.95;0.00;tripinfo_Auto_323;274.00;Auto_323;0;1984.29;0.82;0.00;89.22;MotorCycle;;5;34.00
319.00;317371668#1_1;150.53;11.62;293.00;5.00;317371668#1_1;10.20;0.00;tripinfo_Car_2223;26.00;Car_2223;0;140.33;1.00;0.00;15.06;Bus;;0;0.00
324.00;167589230#4_1;143.24;10.05;47.00;6.00;167584430#0_1;3.70;0.00;tripinfo_Auto_324;277.00;Auto_324;0;1982.54;0.94;0.00;114.17;Car;;5;33.00
325.00;36897741#0_1;60.96;9.64;149.00;4.00;167456697_1;3.70;0.00;tripinfo_Car_1117;176.00;Car_1117;0;382.46;0.96;0.00;145.99;Car;;7;65.00
326.00;167589230#4_1;143.24;10.52;51.00;9.00;167584430#0_1;2.70;0.00;tripinfo_MotorCycle_338;275.00;MotorCycle_338;0;1983.54;0.96;0.00;116.71;Auto;;5;32.00
326.00;317371668#1_1;150.53;11.14;301.00;10.00;317371668#1_1;10.20;0.00;tripinfo_Car_2241;25.00;Car_2241;0;140.33;0.89;0.00;12.91;Bus;;0;0.00
327.00;36897741#0_1;60.96;9.60;152.00;2.00;167456697_1;2.70;0.00;tripinfo_MotorCycle_1152;175.00;MotorCycle_1152;0;383.46;0.85;0.00;141.07;Auto;;7;65.00
328.00;317371668#1_1;150.53;12.15;304.00;7.00;317371668#1_1;2.70;0.00;tripinfo_Auto_2283;24.00;Auto_2283;0;147.83;1.03;0.00;13.49;Auto;;0;0.00
329.00;167584712_1;145.02;14.01;27.00;3.00;-358333263#1_1;1.95;0.00;tripinfo_Auto_202;302.00;Auto_202;0;2004.91;1.04;0.00;164.10;MotorCycle;;3;99.00
330.00;331667964#4_1;46.11;8.85;155.00;22.00;37571582#0_1;3.70;0.00;tripinfo_Auto_1024;175.00;Auto_1024;0;557.95;1.04;0.00;136.09;Car;;4;45.00
331.00;317371668#1_1;150.53;13.79;308.00;11.00;317371668#1_1;3.70;0.00;tripinfo_Auto_2284;23.00;Auto_2284;0;146.83;1.06;0.00;12.46;Car;;0;0.00
332.00;167584712_1;145.02;12.59;22.00;3.00;-358333263#1_1;1.95;0.00;tripinfo_MotorCycle_165;310.00;MotorCycle_165;0;2004.91;0.91;0.00;155.00;MotorCycle;;3;97.00
332.00;331667964#4_1;46.11;8.34;158.00;11.00;37571582#0_1;2.70;0.00;tripinfo_Bus_1130;174.00;Bus_1130;0;558.95;1.01;0.00;133.92;Auto;;5;43.00
335.00;173008341#6_1;117.82;14.52;53.00;2.00;330925771#2_1;1.95;0.00;tripinfo_MotorCycle_385;282.00;MotorCycle_385;0;1758.91;1.06;0.00;160.78;MotorCycle;;4;78.00
336.00;36897741#0_1;60.96;10.79;155.00;5.00;167456697_1;1.95;0.00;tripinfo_MotorCycle_1153;181.00;MotorCycle_1153;0;384.21;1.22;0.00;157.44;MotorCycle;;7;66.00
336.00;317371668#1_1;150.53;12.57;312.00;14.00;317371668#1_1;2.70;0.00;tripinfo_Auto_2293;24.00;Auto_2293;0;147.83;0.96;0.00;12.21;Auto;;0;0.00
337.00;317371668#1_1;150.53;13.34;316.00;18.00;317371668#1_1;3.70;0.00;tripinfo_Auto_2294;21.00;Auto_2294;0;146.83;1.05;0.00;10.56;Car;;0;0.00
339.00;36897741#0_1;60.96;10.22;158.00;8.00;167456697_1;3.70;0.00;tripinfo_MotorCycle_1154;181.00;MotorCycle_1154;0;382.46;1.07;0.00;153.71;Car;;8;63.00
339.00;317371668#1_1;150.53;13.85;319.00;9.00;317371668#1_1;1.95;0.00;tripinfo_Auto_2386;20.00;Auto_2386;0;148.58;1.06;0.00;9.47;MotorCycle;;0;0.00
340.00;167457326_1;304.94;12.25;166.00;37.00;317766697#1_1;1.95;0.00;tripinfo_Bus_992;174.00;Bus_992;0;501.01;0.90;0.00;133.30;MotorCycle;;5;71.00
340.00;331667964#4_1;46.11;9.68;161.00;14.00;37571582#0_1;1.95;0.00;tripinfo_Bus_1131;179.00;Bus_1131;0;559.70;0.95;0.00;136.28;MotorCycle;;5;49.00
341.00;36897741#0_1;60.96;9.62;162.00;11.00;167456697_1;2.70;0.00;tripinfo_Car_1163;179.00;Car_1163;0;383.46;0.96;0.00;148.89;Auto;;8;55.00
342.00;167584712_1;145.02;12.85;24.00;3.00;-358333263#1_1;1.95;0.00;tripinfo_MotorCycle_174;318.00;MotorCycle_174;0;2004.91;0.96;0.00;169.72;MotorCycle;;4;103.00
343.00;331667964#4_1;46.11;8.73;165.00;16.00;37571582#0_1;3.70;0.00;tripinfo_Auto_1146;178.00;Auto_1146;0;557.95;1.13;0.00;142.38;Car;;6;62.00
343.00;36897741#0_1;60.96;10.34;165.00;14.00;167456697_1;1.95;0.00;tripinfo_Car_1164;178.00;Car_1164;0;384.21;0.89;0.00;144.98;MotorCycle;;7;53.00
344.00;167457326_1;304.94;13.70;172.00;41.00;317766697#1_1;10.20;0.00;tripinfo_Auto_1003;172.00;Auto_1003;0;492.76;0.99;0.00;135.57;Bus;;4;68.00
344.00;36897741#0_1;60.96;10.05;168.00;13.00;167456697_1;2.70;0.00;tripinfo_Auto_1187;176.00;Auto_1187;0;383.46;0.93;0.00;144.91;Auto;;6;49.00
345.00;167584712_1;145.02;13.53;32.00;3.00;-358333263#1_1;3.70;0.00;tripinfo_Bus_229;313.00;Bus_229;0;2003.16;0.99;0.00;176.99;Car;;3;99.00
346.00;-37555829#0_1;633.17;15.39;2.00;0.00;166751738#1_1;2.70;0.00;tripinfo_Bus_28;344.00;Bus_28;0;1638.77;1.13;0.00;236.53;Auto;;2;171.00
347.00;-36907357#1_1;86.83;10.74;20.00;6.00;167462465_1;2.70;0.00;tripinfo_Auto_121;327.00;Auto_121;0;1940.77;1.10;0.00;199.75;Auto;;7;90.00
348.00;173008341#6_1;117.82;12.14;61.00;0.00;330925771#2_1;2.70;0.00;tripinfo_Auto_455;287.00;Auto_455;0;1758.16;0.89;0.00;142.67;Auto;;4;75.00
349.00;-36907357#1_1;86.83;10.94;17.00;4.00;167462465_1;2.70;0.00;tripinfo_Car_106;332.00;Car_106;0;1940.77;1.01;0.00;193.57;Auto;;5;84.00
350.00;167457326_1;304.94;13.27;175.00;44.00;317766697#1_1;1.95;0.00;tripinfo_Auto_1004;175.00;Auto_1004;0;501.01;0.96;0.00;136.82;MotorCycle;;5;69.00
351.00;317371668#1_1;150.53;12.98;330.00;0.00;317371668#1_1;1.95;0.00;tripinfo_Auto_2519;21.00;Auto_2519;0;148.58;0.96;0.00;9.50;MotorCycle;;0;0.00
352.00;167457326_1;304.94;12.78;179.00;46.00;317766697#1_1;1.95;0.00;tripinfo_Car_1023;173.00;Car_1023;0;501.01;0.92;0.00;133.72;MotorCycle;;5;69.00
354.00;244327260#6_0;209.72;14.12;20.00;11.00;244329796#13_1;1.95;0.00;tripinfo_Bus_76;334.00;Bus_76;0;1539.77;1.03;0.00;225.81;MotorCycle;;7;131.00
354.00;331667964#4_1;46.11;9.60;168.00;18.00;37571582#0_1;1.95;0.00;tripinfo_Auto_1157;186.00;Auto_1157;0;559.70;1.06;0.00;147.37;MotorCycle;;7;61.00
355.00;-37555829#0_1;633.17;12.64;5.00;3.00;166751738#1_1;1.95;0.00;tripinfo_Bus_29;350.00;Bus_29;0;1639.52;0.93;0.00;219.07;MotorCycle;;3;163.00
355.00;335563875#0_1;147.10;11.98;49.00;0.00;36907357#1_1;10.20;0.00;tripinfo_Car_368;306.00;Car_368;0;1789.48;1.14;0.00;191.52;Bus;;5;86.00
356.00;244327260#6_0;209.72;13.41;24.00;15.00;244329796#13_1;3.70;0.00;tripinfo_Bus_77;332.00;Bus_77;0;1538.02;0.98;0.00;219.18;Car;;6;125.00
356.00;331667964#4_1;46.11;8.25;171.00;0.00;37571582#0_1;2.70;0.00;tripinfo_Auto_1303;185.00;Auto_1303;0;558.95;0.86;0.00;137.64;Auto;;6;55.00
356.00;317371668#1_1;150.53;12.40;333.00;3.00;317371668#1_1;3.70;0.00;tripinfo_Auto_2520;23.00;Auto_2520;0;146.83;0.91;0.00;10.74;Car;;0;0.00
358.00;-37555829#0_1;633.17;12.16;8.00;3.00;166751738#1_1;1.95;0.00;tripinfo_Bus_48;350.00;Bus_48;0;1639.52;0.88;0.00;211.97;MotorCycle;;3;154.00
359.00;-37555829#0_1;633.17;12.70;11.00;3.00;166751738#1_1;2.70;0.00;tripinfo_Auto_64;348.00;Auto_64;0;1638.77;0.94;0.00;219.16;Auto;;3;148.00
361.00;-37555829#0_1;633.17;11.92;14.00;6.00;166751738#1_1;1.95;0.00;tripinfo_Auto_65;347.00;Auto_65;0;1639.52;0.88;0.00;209.36;MotorCycle;;3;144.00
361.00;-166800604#5_1;282.77;15.09;19.00;5.00;-167456093_1;1.95;0.00;tripinfo_MotorCycle_112;342.00;MotorCycle_112;0;3005.86;1.10;0.00;143.24;MotorCycle;;4;51.00
361.00;335563875#0_1;147.10;14.09;52.00;3.00;36907357#1_1;1.95;0.00;tripinfo_Car_369;309.00;Car_369;0;1797.73;1.02;0.00;179.22;MotorCycle;;7;75.00
361.00;317371668#1_1;150.53;13.02;337.00;1.00;317371668#1_1;2.70;0.00;tripinfo_MotorCycle_2563;24.00;MotorCycle_2563;0;147.83;1.02;0.00;12.67;Auto;;0;0.00
362.00;-37555829#0_1;633.17;12.42;17.00;8.00;166751738#1_1;3.70;0.00;tripinfo_MotorCycle_72;345.00;MotorCycle_72;0;1637.77;0.94;0.00;216.44;Car;;3;138.00
362.00;317371668#1_1;150.53;12.53;340.00;4.00;317371668#1_1;1.95;0.00;tripinfo_MotorCycle_2564;22.00;MotorCycle_2564;0;148.58;1.02;0.00;11.17;MotorCycle;;0;0.00
364.00;-36907635#0_1;285.07;14.28;11.00;7.00;324991740#4_1;3.70;0.00;tripinfo_MotorCycle_40;353.00;MotorCycle_40;0;1740.75;1.03;0.00;229.79;Car;;3;154.00
364.00;-37555829#0_1;633.17;12.78;24.00;12.00;166751738#1_1;10.20;0.00;tripinfo_Auto_99;340.00;Auto_99;0;1631.27;1.10;0.00;229.86;Bus;;3;129.00
364.00;167584712_1;145.02;13.21;36.00;2.00;-358333263#1_1;3.70;0.00;tripinfo_Car_256;328.00;Car_256;0;2003.16;0.96;0.00;187.72;Car;;7;92.00
365.00;-166800604#5_1;282.77;13.83;13.00;1.00;-167456093_1;2.70;0.00;tripinfo_Bus_96;352.00;Bus_96;0;3005.11;1.01;0.00;136.55;Auto;;4;41.00
